UKPRN,HE Provider,Afghanistan,Bangladesh,Bhutan,Brunei,Cambodia,China,East Timor,Hong Kong (Special Administrative Region of China),India,Indonesia,Japan,Kazakhstan,Korea (North),Korea (South),Kyrgyzstan,Laos,Macao (Special Administrative Region of China),Malaysia,Maldives,Myanmar (Burma),Mongolia,Nepal,Pakistan,Philippines,Singapore,Sri Lanka,Taiwan,Tajikistan,Thailand,Turkmenistan,Uzbekistan,Vietnam,Asia (Except Middle East) not otherwise specified,Total Asia,Total
10007140,Birmingham City University,5,270,0,5,0,580,0,30,"1,265",15,5,0,0,10,0,0,0,75,0,0,0,15,550,25,5,50,25,0,15,0,0,20,0,"2,970","4,840"
10006840,The University of Birmingham,5,45,0,5,0,"4,805",0,430,520,95,60,20,5,100,0,0,5,125,0,10,0,5,40,10,105,20,70,0,50,0,5,25,0,"6,565","9,555"
10000712,University College Birmingham,0,0,0,10,0,105,0,40,380,5,0,0,0,5,0,0,0,20,0,0,0,40,5,0,5,5,5,0,10,0,0,5,0,645,"1,215"
10007832,Birmingham Newman University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10000894,Bristol Baptist College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007811,Bishop Grosseteste University,0,0,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55
10004061,Bloomsbury Institute,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,310,315
10006841,The University of Bolton,5,90,0,0,0,45,0,5,600,0,0,0,0,0,0,0,0,5,0,0,0,135,225,0,0,20,0,0,5,0,0,0,0,"1,140","1,740"
10000385,The Arts University Bournemouth,0,0,0,0,0,45,0,35,50,0,15,0,0,5,0,0,0,5,0,0,0,0,0,0,10,0,5,0,5,0,0,5,0,180,580
10000824,Bournemouth University,0,10,0,0,0,150,0,50,825,25,10,5,0,30,0,0,0,10,0,0,5,10,30,0,10,10,25,0,50,0,0,45,0,"1,300","2,780"
10031982,BPP University,0,435,0,10,0,70,0,55,"5,150",5,5,5,0,20,0,0,0,240,0,5,65,35,"1,685",0,15,10,0,0,5,0,10,30,0,"7,855","8,525"
10007785,The University of Bradford,0,25,0,5,0,140,0,70,515,5,0,0,0,10,0,0,0,5,0,0,0,10,580,0,0,5,0,0,0,0,0,0,0,"1,375","3,355"
10000886,The University of Brighton,0,25,0,5,0,125,0,65,205,0,15,5,0,30,0,0,5,20,0,0,0,10,60,30,5,10,15,0,15,0,0,5,0,650,"2,395"
10000936,The University College of Osteopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
10007786,The University of Bristol,0,15,0,10,10,"4,350",0,360,570,50,45,30,0,85,0,0,10,330,5,10,5,5,35,5,210,25,80,0,120,0,5,30,0,"6,400","8,975"
10023464,Trinity College Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10000961,Brunel University London,5,255,0,0,5,520,0,190,"2,265",20,0,30,0,10,0,0,5,40,0,0,5,65,600,15,25,40,15,5,30,0,105,15,0,"4,270","7,005"
10000975,Buckinghamshire New University,0,20,0,0,0,5,0,10,"1,015",0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,10,0,0,0,0,0,0,0,"1,115","1,775"
10007787,The University of Buckingham,0,5,0,0,5,65,0,35,95,5,20,0,0,5,0,0,0,5,0,0,0,5,25,0,10,20,5,0,15,0,0,5,0,330,"1,095"
10010308,Cambridge Arts and Sciences Limited,0,0,0,0,0,20,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,35,70
10007788,The University of Cambridge,0,10,0,5,0,"1,525",0,360,330,40,70,10,0,100,0,0,5,160,0,0,5,5,55,10,370,20,45,0,65,0,0,25,0,"3,225","7,205"
10032072,The Cambridge Theological Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10003324,The Institute of Cancer Research,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40
10001143,Canterbury Christ Church University,5,60,0,0,0,15,0,10,80,0,5,0,0,0,0,0,0,0,0,0,0,15,45,0,0,5,0,0,5,0,5,0,0,255,795
10007814,Cardiff University,0,45,0,25,0,"3,085",0,265,890,30,15,10,0,20,0,0,5,385,0,5,0,5,155,0,55,30,25,0,30,0,0,15,0,"5,100","7,530"
10007854,Cardiff Metropolitan University,0,325,0,10,5,65,0,5,"1,010",0,0,0,0,10,0,0,0,10,0,0,0,35,95,0,5,25,0,0,5,0,0,10,0,"1,615","2,910"
10057213,CEG UFP Limited,0,55,0,0,0,80,0,5,130,5,5,5,0,10,0,0,0,0,0,0,0,20,195,0,0,0,10,0,0,0,5,10,0,535,795
10007141,The University of Central Lancashire,0,15,0,0,0,395,0,65,"3,010",0,10,0,0,20,0,0,0,10,0,5,0,735,105,10,10,15,5,0,5,0,0,0,0,"4,430","6,715"
10024024,Central Film School London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25
10007848,University of Chester,5,145,0,0,0,80,0,15,950,5,0,0,0,0,0,0,0,15,0,0,0,35,285,0,0,10,0,0,5,0,0,5,0,"1,565","2,630"
10007137,The University of Chichester,0,0,0,0,0,50,0,5,20,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,95,250
10001546,The College of Integrated Chinese Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10001478,"City, University of London",0,75,0,5,20,750,0,115,575,60,30,50,0,70,5,0,10,225,5,15,5,5,215,15,60,5,50,0,80,5,15,60,5,"2,515","6,315"
10007912,Cliff College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066502,The College of Health Ltd,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,55
10001653,Conservatoire for Dance and Drama,0,0,0,0,0,10,0,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,85,345
10081618,The Council of the Inns of Court,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007761,Courtauld Institute of Art,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,220
10001726,Coventry University,5,430,0,15,0,"2,520",0,330,"5,405",135,25,5,0,215,5,0,5,145,0,10,0,65,"1,015",5,15,70,30,0,55,0,5,50,0,"10,570","15,565"
10007822,Cranfield University,0,5,0,0,0,470,0,25,840,15,5,0,0,15,0,0,0,20,0,0,0,10,20,0,5,5,25,0,20,0,0,5,0,"1,495","2,685"
10006427,University for the Creative Arts,0,695,0,0,0,700,0,40,450,5,10,0,0,40,0,0,5,15,0,0,0,65,15,0,5,10,25,0,5,0,0,0,0,"2,095","2,670"
10007842,University of Cumbria,0,0,0,0,0,15,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,5,0,80,280
10026767,Dartington Hall Trust (The),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
10001883,De Montfort University,10,390,0,10,0,"1,120",0,50,"1,970",10,5,0,0,40,0,0,0,40,0,10,0,65,545,10,5,25,15,0,95,0,35,20,0,"4,480","8,075"
10007851,University of Derby,5,30,0,0,0,200,0,20,665,5,0,0,0,0,0,0,0,20,0,0,0,5,155,5,5,15,0,0,5,0,0,5,0,"1,160","2,870"
10007852,The University of Dundee,5,50,0,10,0,545,0,80,555,25,0,5,0,10,0,0,5,115,0,5,0,20,170,5,95,300,5,0,45,0,0,10,0,"2,060","4,110"
10007143,University of Durham,0,15,0,5,0,"3,185",0,555,280,35,35,10,0,80,0,0,10,70,0,10,0,5,70,5,190,15,95,0,125,0,0,15,0,"4,825","6,755"
10007789,The University of East Anglia,5,25,0,15,5,680,0,275,325,20,70,10,0,30,0,0,0,100,0,5,0,5,40,25,15,5,25,0,75,0,0,60,0,"1,825","3,095"
10007144,The University of East London,10,20,0,0,0,10,0,10,"4,995",0,5,0,0,5,0,0,0,20,0,0,0,185,90,0,10,45,0,0,0,0,45,5,0,"5,470","6,715"
10032282,The Queen's Foundation for Ecumenical Theological Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10007823,Edge Hill University,0,5,0,0,0,0,0,5,210,0,0,0,0,0,0,0,0,10,0,0,0,5,30,10,0,0,0,0,0,0,0,0,0,280,495
10007772,Edinburgh Napier University,20,10,0,0,0,70,0,25,930,15,0,0,0,0,0,0,0,5,0,10,0,5,385,0,5,5,0,0,5,0,0,5,0,"1,495","3,635"
10007790,The University of Edinburgh,0,40,0,25,5,"6,855",0,425,785,110,125,10,0,125,0,0,35,480,5,30,0,15,110,25,275,30,140,0,95,0,5,20,0,"9,770","18,050"
10042570,Escape Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50
10007791,The University of Essex,5,45,0,20,5,795,0,165,"1,210",20,35,5,0,20,5,0,10,130,0,0,0,10,405,0,15,15,30,0,65,0,0,15,0,"3,020","5,905"
10002313,ESCP Europe Business School,0,0,0,0,0,50,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,95,605
10007792,The University of Exeter,0,15,0,10,0,"2,240",0,910,750,95,60,35,0,95,5,0,10,160,5,20,0,10,85,10,145,20,45,0,180,0,10,50,0,"4,970","8,135"
10008640,Falmouth University,0,0,0,0,0,5,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,445
10045476,Met Film School Limited,0,0,0,0,0,15,0,5,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,290
10004511,The National Film and Television School,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,130
10038763,ForMission Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022087,Futureworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10007762,Glasgow Caledonian University,5,35,0,0,0,15,0,15,885,0,0,5,0,5,0,0,0,10,0,0,5,20,610,5,20,10,10,0,5,0,0,5,0,"1,660","3,570"
10002681,Glasgow School of Art,0,0,0,0,0,415,0,15,35,0,5,0,0,30,0,0,5,5,0,0,0,0,0,0,5,0,10,0,5,0,0,0,0,540,860
10007794,The University of Glasgow,5,75,0,40,5,"9,085",0,240,"1,035",165,55,50,0,70,5,0,10,235,5,10,10,10,130,20,155,20,110,0,135,0,5,45,0,"11,725","17,390"
10007145,University of Gloucestershire,0,15,0,0,0,20,0,20,115,5,5,0,0,0,0,0,0,15,0,5,0,10,35,5,0,15,0,0,5,0,0,25,0,300,585
10002718,Goldsmiths College,0,5,0,0,0,"1,260",0,65,150,15,35,5,0,170,0,0,5,10,0,5,0,0,25,25,40,0,65,0,25,0,0,10,0,"1,910","3,260"
10007146,The University of Greenwich,10,840,0,0,15,500,0,30,"4,610",10,5,10,0,15,0,15,0,40,5,5,5,190,305,10,15,45,5,0,25,5,120,110,0,"6,950","10,035"
10007825,Guildhall School of Music and Drama,0,0,0,0,0,30,0,35,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,90,340
10040812,Harper Adams University,0,0,0,0,0,75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,90,230
10080811,Hartpury University,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,170
10007764,Heriot-Watt University,0,35,0,0,0,965,0,20,"1,095",15,5,15,0,10,0,0,0,230,0,0,0,5,245,5,5,10,10,0,20,0,0,5,0,"2,695","4,135"
10007147,University of Hertfordshire,5,640,0,0,0,240,0,95,"5,825",45,5,10,0,5,5,0,0,75,5,15,0,90,"2,010",30,10,70,5,0,30,0,25,40,0,"9,290","13,230"
10007148,The University of Huddersfield,0,115,0,0,0,595,0,75,930,10,0,0,0,0,0,0,0,35,0,10,0,30,380,0,5,25,0,0,5,0,0,105,0,"2,335","4,205"
10007149,The University of Hull,0,80,0,0,0,605,0,25,220,55,5,0,0,5,0,0,0,20,0,0,0,5,180,10,10,15,5,0,15,0,0,0,0,"1,265","3,580"
10003270,"Imperial College of Science, Technology and Medicine",0,15,0,10,0,"4,260",0,635,480,95,80,20,0,130,0,0,30,460,0,5,0,0,70,10,405,30,90,0,195,0,0,20,0,"7,055","11,320"
10013220,Institute of Art - London Limited,0,0,0,0,0,20,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,185
10067388,The Institute of Ismaili Studies,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,15,0,0,0,0,0,60,80
10035638,Institute of Contemporary Music Performance,0,0,0,0,0,5,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,280
10082728,INTO University Partnerships Limited,0,0,0,0,0,30,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,10,0,80,100
10029682,The Islamic College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082570,Kaplan International Colleges U.K. Limited,0,10,0,0,10,50,0,25,45,10,5,20,0,5,5,5,0,15,0,5,0,5,35,0,0,5,5,5,20,0,10,15,0,310,800
10021682,Kaplan Open Learning (Essex) Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007767,Keele University,0,5,0,5,0,70,0,90,145,0,5,0,0,10,0,0,5,20,0,0,0,0,30,5,10,5,5,0,5,0,0,0,0,410,"1,005"
10007150,The University of Kent,5,35,0,5,0,215,0,110,250,10,20,5,0,35,0,0,5,115,5,5,0,10,65,5,20,20,15,0,115,0,5,10,0,"1,075","3,430"
10003645,King's College London,5,55,0,5,10,"6,360",0,600,920,120,135,40,0,205,0,5,20,390,5,10,5,5,145,40,355,20,215,0,165,0,10,45,0,"9,900","17,155"
10003678,Kingston University,5,105,0,0,0,"1,080",0,55,"2,620",10,20,5,0,110,0,0,5,20,5,0,0,35,250,15,10,70,50,0,25,0,0,10,0,"4,500","6,200"
10003758,LAMDA Limited,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,175
10007768,The University of Lancaster,5,5,0,5,0,"2,045",0,355,400,40,30,10,0,15,0,0,15,90,5,0,0,5,45,0,20,5,70,0,40,0,10,15,0,"3,230","5,245"
10066551,LCCM AU UK Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10003854,Leeds Arts University,0,0,0,0,0,20,0,20,30,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,100,215
10003861,Leeds Beckett University,0,15,0,0,0,35,0,35,"1,700",15,10,0,0,5,0,0,0,20,0,5,0,5,45,15,5,20,0,0,15,0,0,75,0,"2,015","3,270"
10003798,Le Cordon Bleu Limited,0,0,0,0,0,5,0,25,75,20,0,0,0,10,0,0,0,10,0,0,0,0,5,5,10,0,5,0,5,0,0,0,0,185,385
10034449,Leeds Conservatoire,0,0,0,0,0,30,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,130
10007795,The University of Leeds,0,45,5,15,5,"5,100",0,420,895,140,60,5,0,80,0,0,15,280,10,20,0,10,65,5,85,20,95,0,130,0,5,25,0,"7,530","11,125"
10003863,Leeds Trinity University,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50
10082828,College of Legal Practice Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10007796,The University of Leicester,0,15,0,25,0,760,0,100,"2,400",15,10,0,0,5,0,0,0,65,5,5,0,5,50,0,25,10,15,0,20,0,0,0,0,"3,540","5,185"
10007151,The University of Lincoln,0,15,0,0,0,300,0,45,655,5,5,0,0,5,0,0,0,10,0,0,0,0,310,0,5,5,0,0,20,0,0,45,0,"1,425","2,310"
10036456,Academy of Live Technology Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003956,Liverpool Hope University,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,100,345
10003957,Liverpool John Moores University,0,25,0,0,0,70,0,20,335,5,5,0,0,10,0,0,0,25,0,0,0,30,105,5,5,25,0,0,10,0,0,5,0,695,"1,925"
10003945,The Liverpool Institute for Performing Arts,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30,225
10006842,The University of Liverpool,0,20,0,5,0,"3,190",0,165,725,25,20,5,0,35,0,0,0,265,5,10,0,5,45,10,35,15,40,0,50,0,0,15,0,"4,695","6,975"
10003958,Liverpool School of Tropical Medicine,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90
10007162,"University of the Arts, London",0,5,0,0,0,"5,540",0,420,560,80,135,20,0,505,0,5,20,35,0,5,0,5,30,15,90,0,265,0,140,0,0,35,0,"7,920","12,060"
10007769,London Business School,0,0,0,0,0,205,0,35,225,10,60,5,0,35,0,0,0,10,0,0,5,0,5,5,40,0,10,0,25,0,0,0,0,680,"1,875"
10007797,University of London (Institutes and activities),0,15,0,0,0,20,0,20,25,5,5,0,0,5,0,0,0,15,0,5,0,0,80,0,25,10,0,0,5,0,0,5,0,240,505
10039082,City and Guilds of London Art School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25
10004036,London Film School Limited,0,0,0,0,0,135,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,185,295
10015506,The London College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004048,London Metropolitan University,5,5,0,0,0,25,0,10,515,0,0,0,0,5,0,0,0,5,0,0,0,25,35,5,5,15,0,0,0,0,5,5,0,670,"1,575"
10004078,London South Bank University,5,535,0,10,0,10,0,10,625,5,0,10,0,5,0,0,0,5,0,0,0,75,340,15,5,15,5,0,0,0,85,30,0,"1,800","3,025"
10004063,London School of Economics and Political Science,0,20,0,5,5,"2,090",0,355,520,60,70,20,0,135,5,0,15,320,5,10,5,5,100,10,330,20,50,0,95,0,5,25,0,"4,275","8,520"
10007771,London School of Hygiene and Tropical Medicine,0,0,0,0,0,10,0,20,35,5,15,0,0,10,0,0,0,5,0,5,0,0,5,5,10,0,5,0,5,0,0,0,0,145,585
10004075,London School of Theology,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,80
10004079,London Studio Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60
10062810,The London School of Architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10008289,The London Institute of Banking & Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10004035,The Film Education Training Trust Limited,0,0,0,0,0,5,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,105
10067623,The London Interdisciplinary School Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004113,Loughborough University,0,10,0,15,0,935,0,150,630,25,15,10,0,55,0,0,5,90,5,0,0,5,30,5,35,45,30,0,40,0,5,15,0,"2,155","3,805"
10009612,Luther King House Educational Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004180,The Manchester Metropolitan University,0,15,0,5,5,240,0,120,440,20,10,0,0,25,0,0,5,85,0,5,5,0,90,5,30,10,10,0,30,0,0,10,0,"1,170","2,890"
10007798,The University of Manchester,0,55,5,25,5,"9,065",0,485,"1,010",165,90,35,0,180,5,0,30,695,30,30,5,5,145,20,160,25,165,0,140,0,15,40,0,"12,640","18,170"
10009527,Istituto Marangoni Limited,0,5,0,0,5,145,0,10,225,20,5,20,0,20,0,0,0,10,0,0,0,0,5,0,0,0,20,0,20,0,0,5,0,520,"1,110"
10023452,The Markfield Institute of Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10020416,Missio Dei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10030776,St Mellitus College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004320,The Metanoia Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10004351,Middlesex University,5,50,0,0,0,345,0,60,"1,110",5,10,0,0,15,0,0,0,55,0,5,0,85,120,5,20,35,15,0,20,0,0,30,0,"2,000","4,600"
10032277,The Minster Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10049370,MLA College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004450,Mountview Academy of Theatre Arts,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,75
